model_key	family	layer_index	layer_name	mean_alignment	min_alignment	max_alignment	dataset_count
clip_vit_l14	CLIP	19	hidden_state_019	0.8145662319829581	0.703390459519904	0.9302921273351125	4
clip_vit_l14	CLIP	20	hidden_state_020	0.7020011651974047	0.5527614094755992	0.813291608421231	4
clip_vit_l14	CLIP	21	hidden_state_021	0.47774400591889304	0.33174450949129747	0.7188170445456108	4
clip_vit_l14	CLIP	22	hidden_state_022	0.26554845389060855	0.17119558222779252	0.4072302831413414	4
clip_vit_l14	CLIP	23	hidden_state_023	0.13197380885196053	0.07161787095202574	0.22748658174669031	4
clip_vit_l14	CLIP	24	hidden_state_024	0.09813961406789509	0.05842624311137296	0.15474332762714946	4
clip_vit_l14	CLIP	25	pooler_output	0.1460677709031742	0.10174578937599105	0.24550147451279405	4
clip_vit_l14	CLIP	26	image_embeds	0.08466740525558558	0.057182408230358105	0.14471265377417963	4
clip_vit_l14	CLIP	27	image_embeds_l2	0.04063538059169487	0.032126846558903584	0.055475351279156954	4
clip_vit_l14_336	CLIP	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
clip_vit_l14_336	CLIP	1	hidden_state_001	0.4424341272958388	0.3882544185548155	0.5238901789627005	4
clip_vit_l14_336	CLIP	2	hidden_state_002	0.578088025054305	0.47176459063737325	0.6568245619756036	4
clip_vit_l14_336	CLIP	3	hidden_state_003	0.6625912987520653	0.5455142137551424	0.7381326150367545	4
clip_vit_l14_336	CLIP	4	hidden_state_004	0.7567817318114555	0.7360100381492031	0.7948069228919264	4
clip_vit_l14_336	CLIP	5	hidden_state_005	0.8934029665350803	0.860910885127243	0.9360152085996427	4
clip_vit_l14_336	CLIP	6	hidden_state_006	0.9476808264309604	0.8825195427589386	0.9917705740321291	4
clip_vit_l14_336	CLIP	7	hidden_state_007	0.9367846086990125	0.8452369816963984	0.9924977075593232	4
clip_vit_l14_336	CLIP	8	hidden_state_008	0.9214768451812027	0.7508368316931375	0.9872525036193153	4
clip_vit_l14_336	CLIP	9	hidden_state_009	0.8350183489683557	0.48186330709706504	0.9808156286287767	4
clip_vit_l14_336	CLIP	10	hidden_state_010	0.8324776290353102	0.511592571806481	0.9759382375766162	4
clip_vit_l14_336	CLIP	11	hidden_state_011	0.8067959394159265	0.47601084863400916	0.9603110860150091	4
clip_vit_l14_336	CLIP	12	hidden_state_012	0.7565086863386924	0.34852280827615245	0.9466885783162362	4
clip_vit_l14_336	CLIP	13	hidden_state_013	0.7611686474766314	0.33954692664943514	0.9467635181064851	4
clip_vit_l14_336	CLIP	14	hidden_state_014	0.7970274490454137	0.3696763001712852	0.9747433618891704	4
clip_vit_l14_336	CLIP	15	hidden_state_015	0.783695905947694	0.3655041556967486	0.9538696872990382	4
clip_vit_l14_336	CLIP	16	hidden_state_016	0.822934036999785	0.4891607340434174	0.9611914866976146	4
clip_vit_l14_336	CLIP	17	hidden_state_017	0.8269495514322649	0.5630528581284948	0.9695001046549004	4
clip_vit_l14_336	CLIP	18	hidden_state_018	0.7962252741829124	0.6353750110128252	0.928271836120393	4
clip_vit_l14_336	CLIP	19	hidden_state_019	0.7481325951577341	0.6034048026805232	0.90245112055497	4
clip_vit_l14_336	CLIP	20	hidden_state_020	0.631204345412651	0.4543189678197364	0.7568941415681789	4
clip_vit_l14_336	CLIP	21	hidden_state_021	0.4344060316733002	0.312747243992494	0.685086785699157	4
clip_vit_l14_336	CLIP	22	hidden_state_022	0.24739553461092198	0.18640754759409126	0.38471834438439245	4
clip_vit_l14_336	CLIP	23	hidden_state_023	0.12596135116376297	0.08085152115071573	0.23321277774040103	4
clip_vit_l14_336	CLIP	24	hidden_state_024	0.08342369576173894	0.05584927272581378	0.15288103105011225	4
clip_vit_l14_336	CLIP	25	pooler_output	0.12255105573034691	0.07231164064207345	0.24348624473299296	4
clip_vit_l14_336	CLIP	26	image_embeds	0.06621513984029806	0.03394564730211023	0.1402749433742235	4
clip_vit_l14_336	CLIP	27	image_embeds_l2	0.028615182810395223	0.0170832185158948	0.055310737841966114	4
convnext_base	ConvNeXt	0	hidden_state_000	0.20847368514334225	0.14462746593109224	0.2520258108259048	4
convnext_base	ConvNeXt	1	hidden_state_001	0.6682687643255485	0.6012405476484629	0.7951784459494816	4
convnext_base	ConvNeXt	2	hidden_state_002	0.43317924887060705	0.36275008160590455	0.5587260006396391	4
convnext_base	ConvNeXt	3	hidden_state_003	0.13080417031071234	0.09314199132270191	0.16244122506036343	4
convnext_base	ConvNeXt	4	hidden_state_004	0.08735969072009647	0.07507922082974343	0.10576794893837572	4
convnext_base	ConvNeXt	5	canonical_embedding	0.14236965256830392	0.10961222269133997	0.1771854185822251	4
convnext_large	ConvNeXt	0	hidden_state_000	0.1946595567913587	0.12694880818002638	0.24804113636287192	4
convnext_large	ConvNeXt	1	hidden_state_001	0.46692460158173094	0.36481554468977473	0.6329563704266667	4
convnext_large	ConvNeXt	2	hidden_state_002	0.4677081812599479	0.36306646022241656	0.6483368668232522	4
convnext_large	ConvNeXt	3	hidden_state_003	0.09968455003363763	0.07293045646922376	0.13319981727873706	4
convnext_large	ConvNeXt	4	hidden_state_004	0.10522041966225873	0.09433857829861288	0.11371504194908794	4
convnext_large	ConvNeXt	5	canonical_embedding	0.14657324114355347	0.11487914210949664	0.17761291516225253	4
convnext_small	ConvNeXt	0	hidden_state_000	0.21914100897855354	0.14575601018142678	0.26873523531440796	4
convnext_small	ConvNeXt	1	hidden_state_001	0.685514613402179	0.6437603095944712	0.7315476435204912	4
convnext_small	ConvNeXt	2	hidden_state_002	0.5632184844619073	0.5216139567107294	0.6376297905583316	4
convnext_small	ConvNeXt	3	hidden_state_003	0.15714326582183494	0.11704128660687756	0.2086197326814828	4
convnext_small	ConvNeXt	4	hidden_state_004	0.0794790847740872	0.05712545524445042	0.1167229965438965	4
convnext_small	ConvNeXt	5	canonical_embedding	0.15154888056889254	0.1230810509610621	0.19945082652453539	4
convnext_tiny	ConvNeXt	0	hidden_state_000	0.16440964219607274	0.11762120657133106	0.20791848413333947	4
convnext_tiny	ConvNeXt	1	hidden_state_001	0.5450453735379052	0.4302839418600887	0.605660412913418	4
convnext_tiny	ConvNeXt	2	hidden_state_002	0.356422546916913	0.2719263919925033	0.5506850901054258	4
convnext_tiny	ConvNeXt	3	hidden_state_003	0.2518655212076856	0.19113986373073547	0.29087684921471446	4
convnext_tiny	ConvNeXt	4	hidden_state_004	0.034220712147765966	0.026201101866594894	0.040931255963700265	4
convnext_tiny	ConvNeXt	5	canonical_embedding	0.15893027532025064	0.12734916434110125	0.18166011639120003	4
dino_vitb16	DINO	0	hidden_state_000	0.04910692634080399	0.036885245901639385	0.06464459880069856	3
dino_vitb16	DINO	1	hidden_state_001	0.21895721160285053	0.17757865314126667	0.2579235847232377	4
dino_vitb16	DINO	2	hidden_state_002	0.5434005807706443	0.49589424186245856	0.6147487760031397	4
dino_vitb16	DINO	3	hidden_state_003	0.6160847969942418	0.5086355087847821	0.7287140681547997	4
dino_vitb16	DINO	4	hidden_state_004	0.702296503724271	0.5586603954709346	0.8515667817721438	4
dino_vitb16	DINO	5	hidden_state_005	0.7402390846548483	0.5881893518622343	0.8712243887452931	4
dino_vitb16	DINO	6	hidden_state_006	0.7016255240627765	0.5090404235782507	0.8276231834559332	4
dino_vitb16	DINO	7	hidden_state_007	0.6816481704236003	0.4715196171873248	0.8107491753253218	4
dino_vitb16	DINO	8	hidden_state_008	0.6395368213484696	0.4732988283634714	0.7476926700923704	4
dino_vitb16	DINO	9	hidden_state_009	0.5239248869911023	0.4060056494957876	0.6055276802356115	4
dino_vitb16	DINO	10	hidden_state_010	0.38329688128608225	0.29143072593124175	0.4757506170042598	4
dino_vitb16	DINO	11	hidden_state_011	0.2357555180934902	0.19307279558156978	0.2968580695690181	4
dino_vitb16	DINO	12	hidden_state_012	0.1753025691765117	0.1295079749596368	0.20820454048772227	4
dino_vitb16	DINO	13	canonical_embedding	0.21889563917187338	0.17293693217380154	0.24577720591350025	4
dino_vitb8	DINO	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dino_vitb8	DINO	1	hidden_state_001	0.2760021855318996	0.21282721320270026	0.31495071117106666	4
dino_vitb8	DINO	2	hidden_state_002	0.5971464253077444	0.5063035110473214	0.6519664043039837	4
dino_vitb8	DINO	3	hidden_state_003	0.7264942157429194	0.6109571656213636	0.8366334622835051	4
dino_vitb8	DINO	4	hidden_state_004	0.8121396870245963	0.6925239024317315	0.9290829119855007	4
dino_vitb8	DINO	5	hidden_state_005	0.8363801286175218	0.750121708042729	0.9358183272862911	4
dino_vitb8	DINO	6	hidden_state_006	0.8368806759125037	0.7081764288508642	0.9533638317080119	4
dino_vitb8	DINO	7	hidden_state_007	0.7850333779460237	0.6409745115481699	0.913383629049144	4
dino_vitb8	DINO	8	hidden_state_008	0.6733306351476015	0.46877803256262474	0.7974282335657182	4
dino_vitb8	DINO	9	hidden_state_009	0.5202217496409225	0.33427164549896715	0.6009161434845756	4
dino_vitb8	DINO	10	hidden_state_010	0.42005386184826266	0.2899066110749802	0.4783487137289579	4
dino_vitb8	DINO	11	hidden_state_011	0.28443209007133363	0.2363182406016162	0.3335683978188079	4
dino_vitb8	DINO	12	hidden_state_012	0.19416686847595505	0.13949788927504095	0.23759674827222946	4
dino_vitb8	DINO	13	canonical_embedding	0.25783447454052427	0.19978868906031566	0.3042500168195376	4
dino_vits16	DINO	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dino_vits16	DINO	1	hidden_state_001	0.27854052807237045	0.202665616379987	0.3366858804710858	4
dino_vits16	DINO	2	hidden_state_002	0.5314287282923666	0.44829650789023195	0.6083286564582068	4
dino_vits16	DINO	3	hidden_state_003	0.6138827496794201	0.5050957748075721	0.7129912578191059	4
dino_vits16	DINO	4	hidden_state_004	0.6475560360094113	0.47434973798898133	0.7831084857679973	4
dino_vits16	DINO	5	hidden_state_005	0.7513639663294104	0.5426922691175847	0.870906089491648	4
dino_vits16	DINO	6	hidden_state_006	0.7498022027333574	0.6080330578666846	0.8355527036628944	4
dino_vits16	DINO	7	hidden_state_007	0.6980388193035499	0.5371123875271293	0.7609985943630354	4
dino_vits16	DINO	8	hidden_state_008	0.6349472978072351	0.43569298986591715	0.710841595337742	4
dino_vits16	DINO	9	hidden_state_009	0.6013871343671122	0.3907521977529098	0.7001760478774711	4
dino_vits16	DINO	10	hidden_state_010	0.422425913130626	0.2628028606918686	0.5005002254053578	4
dino_vits16	DINO	11	hidden_state_011	0.28618465430700446	0.2375455795175665	0.3271005064382307	4
dino_vits16	DINO	12	hidden_state_012	0.17382711361978892	0.13787077878140694	0.21547057373100786	4
dino_vits16	DINO	13	canonical_embedding	0.22248532999692988	0.1791815706457955	0.28209959225876263	4
dino_vits8	DINO	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dino_vits8	DINO	1	hidden_state_001	0.3106860602154182	0.2258957525903662	0.37273579173917976	4
dino_vits8	DINO	2	hidden_state_002	0.5683396269991157	0.4791915845001109	0.6180920266001206	4
dino_vits8	DINO	3	hidden_state_003	0.6617477894366599	0.5517361967661636	0.7526377861761296	4
dino_vits8	DINO	4	hidden_state_004	0.7357404962488747	0.6243479314460566	0.8402095554708855	4
dino_vits8	DINO	5	hidden_state_005	0.7598439539884909	0.6556455868025187	0.859624308194343	4
dino_vits8	DINO	6	hidden_state_006	0.7220262152345449	0.5792429152370059	0.8073480001281492	4
dino_vits8	DINO	7	hidden_state_007	0.6780614100152964	0.5423696610427117	0.7722229516431135	4
dino_vits8	DINO	8	hidden_state_008	0.6850299136402096	0.5362401076201226	0.8012266571012413	4
dino_vits8	DINO	9	hidden_state_009	0.5569786883393129	0.3838151507902691	0.6651369566386455	4
dino_vits8	DINO	10	hidden_state_010	0.32759237603253755	0.19362636082517895	0.42628374869750923	4
dino_vits8	DINO	11	hidden_state_011	0.21141848335878943	0.1255365899695753	0.272650091935637	4
dino_vits8	DINO	12	hidden_state_012	0.12709231346502017	0.0743819910096457	0.19056206599456968	4
dino_vits8	DINO	13	canonical_embedding	0.18735588411721882	0.1287537158719124	0.2146136472074336	4
dinov2_base	DINOv2	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dinov2_base	DINOv2	1	hidden_state_001	0.6799564313478196	0.6295826225055235	0.7949080095883824	4
dinov2_base	DINOv2	2	hidden_state_002	0.8554500259099225	0.8315172767508106	0.9086088481109441	4
dinov2_base	DINOv2	3	hidden_state_003	0.9027000348044762	0.8525198314806923	0.9468309352600454	4
dinov2_base	DINOv2	4	hidden_state_004	0.9513343141974036	0.9170081463700831	0.9799027381602117	4
dinov2_base	DINOv2	5	hidden_state_005	0.9010008964205269	0.8299676839309638	0.9644724496685454	4
dinov2_base	DINOv2	6	hidden_state_006	0.7321073013654076	0.553534828417174	0.9359244733008012	4
dinov2_base	DINOv2	7	hidden_state_007	0.5811325679054977	0.44058208939715776	0.6866655281979814	4
dinov2_base	DINOv2	8	hidden_state_008	0.705277119419549	0.6029141512826973	0.7982915246441284	4
dinov2_base	DINOv2	9	hidden_state_009	0.5761891776526595	0.4410131030427166	0.6726421970271664	4
dinov2_base	DINOv2	10	hidden_state_010	0.45898206671091013	0.28662788895019836	0.6927130443612189	4
dinov2_base	DINOv2	11	hidden_state_011	0.14970126020327001	0.05223165094707872	0.28179647923472345	4
dinov2_base	DINOv2	12	hidden_state_012	0.02877548582112404	0.017748505552939203	0.03769082222611247	4
dinov2_base	DINOv2	13	canonical_embedding	0.06921345967059567	0.05444079398184485	0.08833272691282763	4
dinov2_giant	DINOv2	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dinov2_giant	DINOv2	1	hidden_state_001	0.584641225618729	0.539993217815948	0.6305777127057763	4
dinov2_giant	DINOv2	2	hidden_state_002	0.5998361459612829	0.5859442104763475	0.6157088988923239	4
dinov2_giant	DINOv2	3	hidden_state_003	0.6537394849419793	0.6391968577366135	0.6735929373761272	4
dinov2_giant	DINOv2	4	hidden_state_004	0.6746550595833016	0.6147508278950161	0.7039372477409165	4
dinov2_giant	DINOv2	5	hidden_state_005	0.7027062223825318	0.5989325200152497	0.7522264138831477	4
dinov2_giant	DINOv2	6	hidden_state_006	0.7351863159686514	0.61071141348902	0.7966464372219489	4
dinov2_giant	DINOv2	7	hidden_state_007	0.7580374721681306	0.6170032443019144	0.826668778736472	4
dinov2_giant	DINOv2	8	hidden_state_008	0.7855251861505431	0.6327439175568563	0.8568492389097707	4
dinov2_giant	DINOv2	9	hidden_state_009	0.8210167556495498	0.6801879396440239	0.8867934166468929	4
dinov2_giant	DINOv2	10	hidden_state_010	0.852847502212461	0.733278187053192	0.9035073541296267	4
dinov2_giant	DINOv2	11	hidden_state_011	0.8866143026556201	0.7896678670832928	0.9278397499487975	4
dinov2_giant	DINOv2	12	hidden_state_012	0.9152032975304032	0.8386286065449181	0.9576993807645704	4
dinov2_giant	DINOv2	13	hidden_state_013	0.9324939178712786	0.8654167569938128	0.976571000971417	4
dinov2_giant	DINOv2	14	hidden_state_014	0.9449556350561024	0.8954302095091435	0.9856223276020875	4
dinov2_giant	DINOv2	15	hidden_state_015	0.9509850076774177	0.9155204463282326	0.9876314530865088	4
dinov2_giant	DINOv2	16	hidden_state_016	0.9509806973083684	0.9271401771408779	0.9829141737635029	4
dinov2_giant	DINOv2	17	hidden_state_017	0.9478166984373217	0.9288553347992076	0.9707669560322248	4
dinov2_giant	DINOv2	18	hidden_state_018	0.9303947864892389	0.9020121255114879	0.9549596815331163	4
dinov2_giant	DINOv2	19	hidden_state_019	0.8793819846950246	0.800767264963426	0.9534874657111055	4
dinov2_giant	DINOv2	20	hidden_state_020	0.8866203380865498	0.8340079046340825	0.9460614769930545	4
dinov2_giant	DINOv2	21	hidden_state_021	0.8962430482292415	0.8634981767338191	0.9500851562473134	4
dinov2_giant	DINOv2	22	hidden_state_022	0.9084426855553596	0.8945151923569412	0.9374719871338554	4
dinov2_giant	DINOv2	23	hidden_state_023	0.9162576279593494	0.8929976060191519	0.9308921875770175	4
dinov2_giant	DINOv2	24	hidden_state_024	0.9130343301606223	0.8790388693283897	0.9314512415029618	4
dinov2_giant	DINOv2	25	hidden_state_025	0.9135902530805755	0.8883207622863608	0.9411116345778684	4
dinov2_giant	DINOv2	26	hidden_state_026	0.8996633044517559	0.8729104839292433	0.9280340476509216	4
dinov2_giant	DINOv2	27	hidden_state_027	0.8787885384345879	0.853420062886377	0.908537342344971	4
dinov2_giant	DINOv2	28	hidden_state_028	0.8675511146635764	0.8235536907058613	0.9002634925702045	4
dinov2_giant	DINOv2	29	hidden_state_029	0.8229609640157605	0.761245840340132	0.8715607160388618	4
dinov2_giant	DINOv2	30	hidden_state_030	0.7764557800835361	0.714041653340853	0.8709154998891157	4
dinov2_giant	DINOv2	31	hidden_state_031	0.687355463624046	0.6266775250262878	0.8195283863958597	4
dinov2_giant	DINOv2	32	hidden_state_032	0.5629047013393025	0.45926620544382546	0.7024006307949536	4
dinov2_giant	DINOv2	33	hidden_state_033	0.4199627616108182	0.335251281206342	0.5208621445782532	4
dinov2_giant	DINOv2	34	hidden_state_034	0.2958758811932419	0.23254264014255022	0.39441979136298055	4
dinov2_giant	DINOv2	35	hidden_state_035	0.1869162324681807	0.13844210738002194	0.26646733957275887	4
dinov2_giant	DINOv2	36	hidden_state_036	0.11679805956873479	0.07603059340228023	0.1628060377156327	4
dinov2_giant	DINOv2	37	hidden_state_037	0.07884498142790085	0.03717826186090615	0.12489238610681279	4
dinov2_giant	DINOv2	38	hidden_state_038	0.056663347816169087	0.024037583336106883	0.0917156925039682	4
dinov2_giant	DINOv2	39	hidden_state_039	0.042539527457283975	0.020345573956151098	0.061275522090905254	4
dinov2_giant	DINOv2	40	hidden_state_040	0.03147026181392334	0.019960128381066283	0.051849668356634744	4
dinov2_giant	DINOv2	41	canonical_embedding	0.08870719101330533	0.06515926104938069	0.12409205644387633	4
dinov2_large	DINOv2	0	hidden_state_000	0.05255214212184492	0.039242843951985185	0.06586144029170465	2
dinov2_large	DINOv2	1	hidden_state_001	0.6202911595294512	0.5036017860031706	0.6746454348037347	4
dinov2_large	DINOv2	2	hidden_state_002	0.787251221751873	0.7185020877314292	0.8416404717942584	4
dinov2_large	DINOv2	3	hidden_state_003	0.8253675662932143	0.7774962728344329	0.8705492453497272	4
dinov2_large	DINOv2	4	hidden_state_004	0.836543621881223	0.7901857099960289	0.8752770369149901	4
dinov2_large	DINOv2	5	hidden_state_005	0.8974439120698844	0.8586618438200034	0.9399689466933493	4
dinov2_large	DINOv2	6	hidden_state_006	0.9133840381423983	0.8587460972443367	0.9593831988338418	4
dinov2_large	DINOv2	7	hidden_state_007	0.9382049551186342	0.8709989746311537	0.9720745502476599	4
dinov2_large	DINOv2	8	hidden_state_008	0.934656563704319	0.864862023726761	0.9654960319503513	4
dinov2_large	DINOv2	9	hidden_state_009	0.9558391977705747	0.913348389934192	0.9921888319082451	4
dinov2_large	DINOv2	10	hidden_state_010	0.9763780432262048	0.9632414476474817	0.9972938484932738	4
dinov2_large	DINOv2	11	hidden_state_011	0.9489960906473898	0.9222562668821657	0.9736843839805953	4
dinov2_large	DINOv2	12	hidden_state_012	0.8938722247643248	0.8248664730697808	0.976395040734003	4
dinov2_large	DINOv2	13	hidden_state_013	0.7770564721311507	0.5497592684288989	0.9643182714385116	4
dinov2_large	DINOv2	14	hidden_state_014	0.7964395094975296	0.5597070740041784	0.9530231399170304	4
dinov2_large	DINOv2	15	hidden_state_015	0.7977780179291478	0.5963703622875914	0.9472185301598982	4
dinov2_large	DINOv2	16	hidden_state_016	0.8381227499394495	0.7126332403323445	0.9228373064318114	4
dinov2_large	DINOv2	17	hidden_state_017	0.8885530399433135	0.8509160054209913	0.9160248066467438	4
dinov2_large	DINOv2	18	hidden_state_018	0.8421670338237384	0.8023353927922675	0.8726825980350013	4
dinov2_large	DINOv2	19	hidden_state_019	0.7870796531913409	0.7098426608296737	0.852747673920248	4
dinov2_large	DINOv2	20	hidden_state_020	0.6718754062127295	0.585873749654252	0.8497739641033691	4
dinov2_large	DINOv2	21	hidden_state_021	0.6691691061174472	0.5815939505549892	0.8222676349736743	4
dinov2_large	DINOv2	22	hidden_state_022	0.3832982215789891	0.2739274430137553	0.5503228105322698	4
dinov2_large	DINOv2	23	hidden_state_023	0.059930882264943794	0.02427308931156726	0.11671879165950279	4
dinov2_large	DINOv2	24	hidden_state_024	0.022952950702589955	0.01477168100687982	0.04164614276511732	4
dinov2_large	DINOv2	25	canonical_embedding	0.0802402598182812	0.05850003496234956	0.09220108903969308	4
dinov2_small	DINOv2	0	hidden_state_000	0.06586144029170465	0.06586144029170465	0.06586144029170465	1
dinov2_small	DINOv2	1	hidden_state_001	0.705512380433043	0.6543302285747631	0.8144263821299266	4
dinov2_small	DINOv2	2	hidden_state_002	0.7222164910464102	0.6584409443683558	0.7958411568754894	4
dinov2_small	DINOv2	3	hidden_state_003	0.8242633143447609	0.7832725591803192	0.8823602910243052	4
dinov2_small	DINOv2	4	hidden_state_004	0.8822696031093271	0.8285434625767419	0.9151693037448688	4
dinov2_small	DINOv2	5	hidden_state_005	0.916836624472388	0.8720189181562406	0.9501839856930528	4
dinov2_small	DINOv2	6	hidden_state_006	0.8720273700687394	0.7976633250900935	0.9125321538985313	4
dinov2_small	DINOv2	7	hidden_state_007	0.8884498156800171	0.8027435161999588	0.9360760560012173	4
dinov2_small	DINOv2	8	hidden_state_008	0.5826418008877879	0.5356902021833005	0.6850534236164366	4
dinov2_small	DINOv2	9	hidden_state_009	0.3943524098913287	0.30311420947860107	0.543116354932201	4
dinov2_small	DINOv2	10	hidden_state_010	0.36811051614664836	0.22455305791330105	0.47696291790321416	4
dinov2_small	DINOv2	11	hidden_state_011	0.1832988848082805	0.07232801556189816	0.2805816569860884	4
dinov2_small	DINOv2	12	hidden_state_012	0.062427530299569656	0.018224436171723767	0.09204369145324669	4
dinov2_small	DINOv2	13	canonical_embedding	0.0773472482807541	0.03686040593642464	0.10036501266095577	4
dinov3_vit7b16	DINOv3	0	block_000	0.37885633310935923	0.3651213780606974	0.3938590352454873	3
dinov3_vit7b16	DINOv3	1	block_001	0.461198731052259	0.43338020220119206	0.5015481586304846	3
dinov3_vit7b16	DINOv3	2	block_002	0.47442636042762604	0.4415527196815492	0.5212230059137954	3
dinov3_vit7b16	DINOv3	3	block_003	0.4736302550282245	0.4413273858356188	0.515650021722509	3
dinov3_vit7b16	DINOv3	4	block_004	0.4915499626901803	0.47492751558672325	0.5148776976891606	3
dinov3_vit7b16	DINOv3	5	block_005	0.5277574515854169	0.515849453786343	0.5486892271257395	3
dinov3_vit7b16	DINOv3	6	block_006	0.5620552568746783	0.5457660793482021	0.587538773818817	3
dinov3_vit7b16	DINOv3	7	block_007	0.5947958722110097	0.5626789706357215	0.6359706551256524	3
dinov3_vit7b16	DINOv3	8	block_008	0.6116157587385723	0.5732097531571599	0.6639786494674833	3
dinov3_vit7b16	DINOv3	9	block_009	0.6184249687579323	0.5703520825896121	0.6804580956180141	3
dinov3_vit7b16	DINOv3	10	block_010	0.614569829770333	0.5559330824809178	0.6910544100132169	3
dinov3_vit7b16	DINOv3	11	block_011	0.5955453383802743	0.5204961137470432	0.6888737051034713	3
dinov3_vit7b16	DINOv3	12	block_012	0.5701330917898704	0.4863986055148511	0.6819730113587515	3
dinov3_vit7b16	DINOv3	13	block_013	0.5467977286389264	0.44869113208971906	0.6685735476009523	3
dinov3_vit7b16	DINOv3	14	block_014	0.5258887394535893	0.4145480272158963	0.6537793153569541	3
dinov3_vit7b16	DINOv3	15	block_015	0.4952690078708221	0.3809948596782806	0.6252880095189295	3
dinov3_vit7b16	DINOv3	16	block_016	0.46780216938479	0.3523122272974483	0.5980441001321691	3
dinov3_vit7b16	DINOv3	17	block_017	0.4438985571292529	0.3337041313025743	0.5745936773170007	3
dinov3_vit7b16	DINOv3	18	block_018	0.4245288561254051	0.32139559256513683	0.548371270348374	3
dinov3_vit7b16	DINOv3	19	block_019	0.41548218130373565	0.3177848115300515	0.5384662504427609	3
dinov3_vit7b16	DINOv3	20	block_020	0.39809588618307584	0.3083319037547986	0.5122345297334723	3
dinov3_vit7b16	DINOv3	21	block_021	0.3821586798468019	0.30694782187331343	0.48847503401664666	3
dinov3_vit7b16	DINOv3	22	block_022	0.3714280170036323	0.30764489759589625	0.4722236312240147	3
dinov3_vit7b16	DINOv3	23	block_023	0.361006013807666	0.30933989318329	0.4572888331401807	3
dinov3_vit7b16	DINOv3	24	block_024	0.3592405232476923	0.31531256114263356	0.44475884289524936	3
dinov3_vit7b16	DINOv3	25	block_025	0.35813929191376975	0.31863779075288823	0.43013455059625133	3
dinov3_vit7b16	DINOv3	26	block_026	0.34995350195675745	0.30959297170075784	0.4076238842138687	3
dinov3_vit7b16	DINOv3	27	block_027	0.34413917587581483	0.30108427700373347	0.3921584178447832	3
dinov3_vit7b16	DINOv3	28	block_028	0.34558187150993896	0.29938143678180645	0.383728837748333	3
dinov3_vit7b16	DINOv3	29	block_029	0.3363385933229648	0.2937362911779547	0.36033562628811694	3
dinov3_vit7b16	DINOv3	30	block_030	0.3282385394780485	0.28507069947744856	0.36156594817948956	3
dinov3_vit7b16	DINOv3	31	block_031	0.30345755487304255	0.24676330206263067	0.34912352975906197	3
dinov3_vit7b16	DINOv3	32	block_032	0.2597175459892884	0.20078561490467184	0.3113137788437307	3
dinov3_vit7b16	DINOv3	33	block_033	0.21994510741801362	0.1564433322921208	0.2649713338619071	3
dinov3_vit7b16	DINOv3	34	block_034	0.17890315338685	0.11736346385104483	0.21668917297712334	3
dinov3_vit7b16	DINOv3	35	block_035	0.1419541850033207	0.09229906027705408	0.17310006592370267	3
dinov3_vit7b16	DINOv3	36	block_036	0.11684942124858672	0.07845050407274301	0.1381869457609824	3
dinov3_vit7b16	DINOv3	37	block_037	0.10324667930525581	0.0610413727529546	0.1313500367391247	3
dinov3_vit7b16	DINOv3	38	block_038	0.09913513292247002	0.05129101776812081	0.13668781315661874	3
dinov3_vit7b16	DINOv3	39	block_039	0.14108902210292437	0.06623935474569814	0.23816796715143973	3
dinov3_vit7b16	DINOv3	40	canonical_embedding	0.35771097802588286	0.2037785289382721	0.5825385130340786	3
dinov3_vitb16	DINOv3	0	block_000	0.6078205505026503	0.5581893705506094	0.659579554820391	4
dinov3_vitb16	DINOv3	1	block_001	0.5213404530715107	0.47688177920806146	0.5650668669264197	4
dinov3_vitb16	DINOv3	2	block_002	0.644382580034582	0.605189592302222	0.6768682933902818	4
dinov3_vitb16	DINOv3	3	block_003	0.6836057040014284	0.6014450703661317	0.7401220615864653	4
dinov3_vitb16	DINOv3	4	block_004	0.64134143337313	0.5506355359240511	0.7327427132158828	4
dinov3_vitb16	DINOv3	5	block_005	0.4845431329529212	0.38793220819438035	0.6296319381636398	4
dinov3_vitb16	DINOv3	6	block_006	0.3780226902612353	0.29241005070490017	0.4735833657164932	4
dinov3_vitb16	DINOv3	7	block_007	0.2656226721547825	0.12381788240776041	0.35190896598438637	4
dinov3_vitb16	DINOv3	8	block_008	0.20089010773997246	0.09776971374392938	0.28344566415059363	4
dinov3_vitb16	DINOv3	9	block_009	0.16379242273651254	0.08743301774897276	0.21657271439539305	4
dinov3_vitb16	DINOv3	10	block_010	0.14554458983479468	0.07467578783959893	0.20857361315635012	4
dinov3_vitb16	DINOv3	11	block_011	0.30586187716677815	0.18921201089407677	0.4304987895002906	4
dinov3_vitb16	DINOv3	12	canonical_embedding	0.3723995726074355	0.241726111273077	0.5447079612135718	4
dinov3_vith16plus	DINOv3	0	block_000	0.4227514971713821	0.30171120106448984	0.49572850359997567	4
