model_key	family	layer_index	layer_name	mean_quality	min_quality	max_quality	dataset_count
clip_vit_b32	CLIP	11	hidden_state_011	0.8464800185873607	0.7008596654275093	0.9609665427509294	4
clip_vit_b32	CLIP	12	hidden_state_012	0.8837418680297398	0.7620817843866171	0.9495817843866171	4
clip_vit_b32	CLIP	13	pooler_output	0.8705274163568772	0.7649860594795539	0.9230947955390334	4
clip_vit_b32	CLIP	14	image_embeds	0.8487453531598513	0.6887778810408922	0.91682156133829	4
clip_vit_b32	CLIP	15	image_embeds_l2	0.8459282063197026	0.6730947955390334	0.924953531598513	4
clip_vit_l14	CLIP	1	hidden_state_001	0.2178496747211896	0.06970260223048327	0.41786710037174724	4
clip_vit_l14	CLIP	2	hidden_state_002	0.25874186802973975	0.11071096654275092	0.5863150557620818	4
clip_vit_l14	CLIP	3	hidden_state_003	0.3105541356877323	0.15044144981412638	0.6596189591078067	4
clip_vit_l14	CLIP	4	hidden_state_004	0.25816101301115246	0.12151486988847585	0.5672630111524164	4
clip_vit_l14	CLIP	5	hidden_state_005	0.33869656133829	0.2100371747211896	0.5522769516728625	4
clip_vit_l14	CLIP	6	hidden_state_006	0.26466658921933084	0.2215381040892193	0.32028345724907065	4
clip_vit_l14	CLIP	7	hidden_state_007	0.25151022304832715	0.2150325278810409	0.3264405204460966	4
clip_vit_l14	CLIP	8	hidden_state_008	0.1962128252788104	0.15717936802973975	0.29519052044609667	4
clip_vit_l14	CLIP	9	hidden_state_009	0.12232806691449814	0.07829925650557622	0.20271840148698883	4
clip_vit_l14	CLIP	10	hidden_state_010	0.12839800185873607	0.08282992565055765	0.19632899628252787	4
clip_vit_l14	CLIP	11	hidden_state_011	0.13830157992565056	0.08248141263940521	0.20759758364312264	4
clip_vit_l14	CLIP	12	hidden_state_012	0.16202950743494424	0.060060408921933095	0.2691682156133829	4
clip_vit_l14	CLIP	13	hidden_state_013	0.21953415427509293	0.07760223048327138	0.33910315985130113	4
clip_vit_l14	CLIP	14	hidden_state_014	0.26434711895910784	0.12163104089219333	0.42890334572490707	4
clip_vit_l14	CLIP	15	hidden_state_015	0.3186280204460966	0.10710966542750928	0.5844563197026023	4
clip_vit_l14	CLIP	16	hidden_state_016	0.3946038568773234	0.1412639405204461	0.6475371747211895	4
clip_vit_l14	CLIP	17	hidden_state_017	0.5154797862453532	0.17797397769516726	0.7314126394052045	4
clip_vit_l14	CLIP	18	hidden_state_018	0.5801579925650557	0.20155669144981414	0.7532527881040892	4
clip_vit_l14	CLIP	19	hidden_state_019	0.6965613382899628	0.2872908921933085	0.8957946096654275	4
clip_vit_l14	CLIP	20	hidden_state_020	0.7292925185873607	0.3386384758364312	0.9308782527881041	4
clip_vit_l14	CLIP	21	hidden_state_021	0.7553148234200744	0.36559014869888473	0.9668912639405205	4
clip_vit_l14	CLIP	22	hidden_state_022	0.7566798327137547	0.40601765799256506	0.9739776951672863	4
clip_vit_l14	CLIP	23	hidden_state_023	0.7568831319702602	0.4379646840148699	0.9708410780669146	4
clip_vit_l14	CLIP	24	hidden_state_024	0.7894400557620818	0.5282295539033457	0.9262314126394052	4
clip_vit_l14	CLIP	25	pooler_output	0.7831958643122676	0.5329925650557621	0.897885687732342	4
clip_vit_l14	CLIP	26	image_embeds	0.7782005111524164	0.5095260223048327	0.8862685873605948	4
clip_vit_l14	CLIP	27	image_embeds_l2	0.77067843866171	0.4937267657992565	0.8924256505576208	4
clip_vit_l14_336	CLIP	1	hidden_state_001	0.18491519516728624	0.056459107806691444	0.4048559479553903	4
clip_vit_l14_336	CLIP	2	hidden_state_002	0.17036477695167287	0.028694237918215612	0.4283224907063197	4
clip_vit_l14_336	CLIP	3	hidden_state_003	0.19946561338289961	0.045074349442379175	0.49465613382899626	4
clip_vit_l14_336	CLIP	4	hidden_state_004	0.16342355947955392	0.04368029739776952	0.41310408921933084	4
clip_vit_l14_336	CLIP	5	hidden_state_005	0.2011210501858736	0.08515334572490708	0.38011152416356875	4
clip_vit_l14_336	CLIP	6	hidden_state_006	0.1656017657992565	0.11024628252788102	0.2261849442379182	4
clip_vit_l14_336	CLIP	7	hidden_state_007	0.16862221189591076	0.11268587360594796	0.2337360594795539	4
clip_vit_l14_336	CLIP	8	hidden_state_008	0.1393761617100372	0.0971189591078067	0.2318773234200744	4
clip_vit_l14_336	CLIP	9	hidden_state_009	0.09488266728624536	0.06389405204460968	0.15067379182156135	4
clip_vit_l14_336	CLIP	10	hidden_state_010	0.10496050185873605	0.06726301115241635	0.15462360594795538	4
clip_vit_l14_336	CLIP	11	hidden_state_011	0.110478624535316	0.061570631970260234	0.1763475836431227	4
clip_vit_l14_336	CLIP	12	hidden_state_012	0.12346073420074351	0.03903345724907065	0.2221189591078067	4
clip_vit_l14_336	CLIP	13	hidden_state_013	0.16089684014869887	0.05808550185873605	0.24407527881040894	4
clip_vit_l14_336	CLIP	14	hidden_state_014	0.21079228624535318	0.08828996282527883	0.3467704460966543	4
clip_vit_l14_336	CLIP	15	hidden_state_015	0.26504414498141265	0.07946096654275092	0.4851301115241636	4
clip_vit_l14_336	CLIP	16	hidden_state_016	0.3442437267657993	0.097932156133829	0.5736524163568774	4
clip_vit_l14_336	CLIP	17	hidden_state_017	0.46726881970260226	0.1128020446096654	0.7032992565055762	4
clip_vit_l14_336	CLIP	18	hidden_state_018	0.5624419144981413	0.1403345724907063	0.7825278810408922	4
clip_vit_l14_336	CLIP	19	hidden_state_019	0.6825046468401487	0.21921468401486988	0.9192611524163569	4
clip_vit_l14_336	CLIP	20	hidden_state_020	0.7235710966542751	0.25952602230483274	0.9483039033457249	4
clip_vit_l14_336	CLIP	21	hidden_state_021	0.763650092936803	0.31714684014869887	0.9780436802973977	4
clip_vit_l14_336	CLIP	22	hidden_state_022	0.7795655204460967	0.3683782527881041	0.9823420074349443	4
